Id;FechaHoraEstado;PreparacionEstado;PreparacionTipo;PedidoCodigos;DespachoCodigo;DespachoDescripcion;ClienteId;Codigo;Cliente;Domicilio;ArticuloId;CodigoArticulo;Articulo;Unidades;UnidadesReservada;UnidadesSatisfecha;ContenedorId;Contenedor;ContenedorDetalleId;Lote;Serie;PesoDeclarado;FechaVencimiento;ContenedorUnidades;ControlContenedorId;ControlContenedorFechaHoraEstado;ControlContenedorUsuarioNombre;ControlContenedorUsuarioApellido;TareaId;TareaFechaHoraEstado;TareaUsuarioId;TareaUsuarioNombre;TareaUsuarioApellido;ControlContenedorUsuarioCompleto;TareaUsuarioCompleto
12063807;6/4/2026 06:14;3;2;0001  205620-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;952481;53-023         ;53-023 - COCINA PARED EXT. P.ALTO BL/CR ARES PLUS;20;20;20;19617174;6,04261E+13;154082171;;;;9/1/2031 00:00;20;11878301;6/4/2026 06:14;Gustavo;Soderquvist;20867368;27/3/2026 09:27;6419;Tiago;Rodriguez;Gustavo Soderquvist;Tiago Rodriguez
12063807;6/4/2026 06:14;3;2;0001  205620-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;952562;60-023         ;60-023 - LAVATORIO BL/CR ARES PLUS;30;30;30;19617174;6,04261E+13;154080687;;;;07/29/2031 00:00:00;30;11878301;6/4/2026 06:14;Gustavo;Soderquvist;20867368;27/3/2026 09:27;6419;Tiago;Rodriguez;Gustavo Soderquvist;Tiago Rodriguez
12063807;6/4/2026 06:14;3;2;0001  205620-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;952564;60-025         ;60-025 - LAVATORIO BLANCO BASICA PLUS;20;20;20;19617174;6,04261E+13;154081999;;;;08/31/2031 00:00:00;20;11878301;6/4/2026 06:14;Gustavo;Soderquvist;20867368;27/3/2026 09:27;6419;Tiago;Rodriguez;Gustavo Soderquvist;Tiago Rodriguez
12063807;6/4/2026 06:14;3;2;0001  205620-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;952841;70-023         ;70-023 - BIDE BL/CR ARES PLUS;10;10;10;19617174;6,04261E+13;154080164;;;;07/27/2031 00:00:00;10;11878301;6/4/2026 06:14;Gustavo;Soderquvist;20867368;27/3/2026 09:27;6419;Tiago;Rodriguez;Gustavo Soderquvist;Tiago Rodriguez
12063807;6/4/2026 06:14;3;2;0001  205620-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;952843;70-025         ;70-025 - BIDE BLANCO BASICA PLUS;20;20;20;19617174;6,04261E+13;154081543;;;;07/27/2031 00:00:00;20;11878301;6/4/2026 06:14;Gustavo;Soderquvist;20867368;27/3/2026 09:27;6419;Tiago;Rodriguez;Gustavo Soderquvist;Tiago Rodriguez
12063807;6/4/2026 06:14;3;2;0001  205620-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;953031;80-013         ;80-013 - DUCHA EMB. C/TRANSF. CR SEVILLA;5;5;5;19617174;6,04261E+13;154084314;;;;07/27/2031 00:00:00;5;11878301;6/4/2026 06:14;Gustavo;Soderquvist;20867368;27/3/2026 09:27;6419;Tiago;Rodriguez;Gustavo Soderquvist;Tiago Rodriguez
12063807;6/4/2026 06:14;3;2;0001  205620-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;953038;80-023         ;80-023 - DUCHA EMB. C/TRANSF. BL/CR ARES PLUS;20;20;20;19617174;6,04261E+13;154079980;;;;07/31/2031 00:00:00;20;11878301;6/4/2026 06:14;Gustavo;Soderquvist;20867368;27/3/2026 09:27;6419;Tiago;Rodriguez;Gustavo Soderquvist;Tiago Rodriguez
12063807;6/4/2026 06:14;3;2;0001  205620-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;953040;80-025         ;80-025 - DUCHA EMB.C/TRANSF.BL BASICA PLUS;10;10;10;19617174;6,04261E+13;154081213;;;;07/28/2031 00:00:00;10;11878301;6/4/2026 06:14;Gustavo;Soderquvist;20867368;27/3/2026 09:27;6419;Tiago;Rodriguez;Gustavo Soderquvist;Tiago Rodriguez
12063807;6/4/2026 06:14;3;2;0001  205620-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;953202;81-023         ;81-023 - DUCHA EMB. S/TRANSF. BL/CR ARES PLUS;5;5;5;19617174;6,04261E+13;154083455;;;;07/31/2031 00:00:00;5;11878301;6/4/2026 06:14;Gustavo;Soderquvist;20867368;27/3/2026 09:27;6419;Tiago;Rodriguez;Gustavo Soderquvist;Tiago Rodriguez
12063807;6/4/2026 06:14;3;2;0001  205620-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;953402;90-025         ;90-025 - PACK GRIF BL BASICA PLUS (Lavatorio-Bide-Ducha c/t;8;8;8;19617174;6,04261E+13;154083939;;;;07/27/2031 00:00:00;8;11878301;6/4/2026 06:14;Gustavo;Soderquvist;20867368;27/3/2026 09:27;6419;Tiago;Rodriguez;Gustavo Soderquvist;Tiago Rodriguez
12063808;6/4/2026 08:28;3;2;0001  205621-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;950975;10005CR        ;SET DE 5 PIEZAS LINEA 10000 MINIMALISTA                               ;6;6;6;19617185;6,04261E+13;154081463;;;;07/31/2031 00:00:00;6;11879474;6/4/2026 08:28;Gustavo;Soderquvist;20867393;27/3/2026 09:52;6553;Martin;Acosta;Gustavo Soderquvist;Martin Acosta
12063808;6/4/2026 08:28;3;2;0001  205621-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;951508;20-121         ;20-121 - COCINA MSDA MONOC.P. REDONDO MARBELLA;5;5;5;19617185;6,04261E+13;154085099;;;;07/29/2031 00:00:00;5;11879474;6/4/2026 08:28;Gustavo;Soderquvist;20867393;27/3/2026 09:52;6553;Martin;Acosta;Gustavo Soderquvist;Martin Acosta
12063808;6/4/2026 08:28;3;2;0001  205621-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;951820;30-121         ;30-121 - COCINA MSDA MONOC.P. CUADRADO MARBELLA;20;20;20;19617185;6,04261E+13;154085592;;;;07/27/2031 00:00:00;20;11879474;6/4/2026 08:28;Gustavo;Soderquvist;20867393;27/3/2026 09:52;6553;Martin;Acosta;Gustavo Soderquvist;Martin Acosta
12063808;6/4/2026 08:28;3;2;0001  205621-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;952391;50-026         ;50-026 - JGO.MDA.P.FUNDIDO MURCIA PLUS;10;10;10;19617185;6,04261E+13;154080140;;;;08/24/2031 00:00:00;10;11879474;6/4/2026 08:28;Gustavo;Soderquvist;20867393;27/3/2026 09:52;6553;Martin;Acosta;Gustavo Soderquvist;Martin Acosta
12063808;6/4/2026 08:28;3;2;0001  205621-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;952618;60-133         ;60-133 - LAVATORIO MONOCOMANDO LUGO;30;30;30;19617185;6,04261E+13;154083754;;;;07/27/2031 00:00:00;30;11879474;6/4/2026 08:28;Gustavo;Soderquvist;20867393;27/3/2026 09:52;6553;Martin;Acosta;Gustavo Soderquvist;Martin Acosta
12063808;6/4/2026 08:28;3;2;0001  205621-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;952896;70-133         ;70-133 - BIDE MONOCOMANDO LUGO;5;5;5;19617185;6,04261E+13;154083524;;;;07/28/2031 00:00:00;5;11879474;6/4/2026 08:28;Gustavo;Soderquvist;20867393;27/3/2026 09:52;6553;Martin;Acosta;Gustavo Soderquvist;Martin Acosta
12063808;6/4/2026 08:28;3;2;0001  205621-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;953056;8005;8005 - SET DE 5 PIEZAS LINEA 8000;10;10;10;19617185;6,04261E+13;154081779;;;;07/27/2031 00:00:00;10;11879474;6/4/2026 08:28;Gustavo;Soderquvist;20867393;27/3/2026 09:52;6553;Martin;Acosta;Gustavo Soderquvist;Martin Acosta
12063808;6/4/2026 08:28;3;2;0001  205621-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;953063;8006;8006 - SET DE 6 PIEZAS LINEA 8000;10;10;10;19617185;6,04261E+13;154081733;;;;07/27/2031 00:00:00;10;11879474;6/4/2026 08:28;Gustavo;Soderquvist;20867393;27/3/2026 09:52;6553;Martin;Acosta;Gustavo Soderquvist;Martin Acosta
12063808;6/4/2026 08:28;3;2;0001  205621-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;953312;83-133         ;83-133 - DUCHA EXT. C/TRANSF. MONOCOMANDO LUGO;20;20;20;19617185;6,04261E+13;154084449;;;;07/28/2031 00:00:00;20;11879474;6/4/2026 08:28;Gustavo;Soderquvist;20867393;27/3/2026 09:52;6553;Martin;Acosta;Gustavo Soderquvist;Martin Acosta
12063808;6/4/2026 08:28;3;2;0001  205621-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;953605;A019           ;SOPORTE P/DUCHADOR CROMO C/BLISTER                                    ;30;30;30;19617185;6,04261E+13;154080454;;;;07/28/2031 00:00:00;30;11879474;6/4/2026 08:28;Gustavo;Soderquvist;20867393;27/3/2026 09:52;6553;Martin;Acosta;Gustavo Soderquvist;Martin Acosta
12063809;6/4/2026 06:27;3;2;0001  205623-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;951099;11010;TOALLERO BARRAL LINEA 11000                                           ;10;10;10;19618979;6,04261E+13;154092162;;;;07/27/2031 00:00:00;10;11878336;6/4/2026 06:27;Gustavo;Soderquvist;20868862;27/3/2026 10:43;6419;Tiago;Rodriguez;Gustavo Soderquvist;Tiago Rodriguez
12063809;6/4/2026 06:27;3;2;0001  205623-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;953183;8050;8050 - JABONERA LINEA 8000;10;10;10;19618979;6,04261E+13;154093627;;;;07/27/2031 00:00:00;10;11878336;6/4/2026 06:27;Gustavo;Soderquvist;20868862;27/3/2026 10:43;6419;Tiago;Rodriguez;Gustavo Soderquvist;Tiago Rodriguez
12063809;6/4/2026 06:27;3;2;0001  205623-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;953182;8040;8040 - PORTA ROLLO LINEA 8000;130;130;130;19618979;6,04261E+13;154093038;;;;07/29/2031 00:00:00;130;11878336;6/4/2026 06:27;Gustavo;Soderquvist;20868862;27/3/2026 10:43;6419;Tiago;Rodriguez;Gustavo Soderquvist;Tiago Rodriguez
12063809;6/4/2026 06:27;3;2;0001  205623-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;953167;8030;8030 - PERCHA LINEA 8000;60;60;60;19618979;6,04261E+13;154092709;;;;07/31/2031 00:00:00;60;11878336;6/4/2026 06:27;Gustavo;Soderquvist;20868862;27/3/2026 10:43;6419;Tiago;Rodriguez;Gustavo Soderquvist;Tiago Rodriguez
12063809;6/4/2026 06:27;3;2;0001  205623-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;953069;8010;8010 - TOALLERO BARRAL LINEA 8000;20;20;20;19618979;6,04261E+13;154092319;;;;07/31/2031 00:00:00;20;11878336;6/4/2026 06:27;Gustavo;Soderquvist;20868862;27/3/2026 10:43;6419;Tiago;Rodriguez;Gustavo Soderquvist;Tiago Rodriguez
12063809;6/4/2026 06:27;3;2;0001  205623-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;952498;54-130         ;54-130 - MONOCOMANDO COCINA PARED EXT BILBAO;42;42;42;19618979;6,04261E+13;154094391;;;;07/27/2031 00:00:00;42;11878336;6/4/2026 06:27;Gustavo;Soderquvist;20868862;27/3/2026 10:43;6419;Tiago;Rodriguez;Gustavo Soderquvist;Tiago Rodriguez
12063809;6/4/2026 06:27;3;2;0001  205623-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;951528;20-140         ;20-140 - MONOCOMANDO DE COCINA LINEA CUINA;10;10;10;19618979;6,04261E+13;154091939;;;;07/29/2031 00:00:00;10;11878336;6/4/2026 06:27;Gustavo;Soderquvist;20868862;27/3/2026 10:43;6419;Tiago;Rodriguez;Gustavo Soderquvist;Tiago Rodriguez
12063809;6/4/2026 06:27;3;2;0001  205623-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;953389;90-013         ;90-013 - PACK GRIF.CR SEVILLA (Lavatorio-Bide-Ducha c/t);4;4;4;19618979;6,04261E+13;154095316;;;;07/31/2031 00:00:00;4;11878336;6/4/2026 06:27;Gustavo;Soderquvist;20868862;27/3/2026 10:43;6419;Tiago;Rodriguez;Gustavo Soderquvist;Tiago Rodriguez
12063809;6/4/2026 06:27;3;2;0001  205623-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;953184;8060;8060 - PORTA CEPILLO LINEA 8000;24;24;24;19618979;6,04261E+13;154093191;;;;07/31/2031 00:00:00;24;11878336;6/4/2026 06:27;Gustavo;Soderquvist;20868862;27/3/2026 10:43;6419;Tiago;Rodriguez;Gustavo Soderquvist;Tiago Rodriguez
12063809;6/4/2026 06:27;3;2;0001  205623-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;954791;A996           ;A996 - DUCHA 8' CUADRADA CR C/BRAZO Y CAMPANA;16;16;16;19618979;6,04261E+13;154095699;;;;07/29/2031 00:00:00;16;11878336;6/4/2026 06:27;Gustavo;Soderquvist;20868862;27/3/2026 10:43;6419;Tiago;Rodriguez;Gustavo Soderquvist;Tiago Rodriguez
12063810;6/4/2026 06:27;3;2;0001  205624-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;950974;10005BL        ;SET DE 5 PIEZAS LINEA 10000 BLACK                                     ;10;10;10;19598984;6,04261E+13;153929774;;;;07/27/2031 00:00:00;10;11878331;6/4/2026 06:27;Agustin;Scirica;20847845;26/3/2026 14:53;6416;Ramiro;Ruiz;Agustin Scirica;Ramiro Ruiz
12063810;6/4/2026 06:27;3;2;0001  205624-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;951101;11030;PERCHA LINEA 11000                                                    ;15;15;15;19598984;6,04261E+13;153930058;;;;07/31/2031 00:00:00;15;11878331;6/4/2026 06:27;Agustin;Scirica;20847845;26/3/2026 14:53;6416;Ramiro;Ruiz;Agustin Scirica;Ramiro Ruiz
12063810;6/4/2026 06:27;3;2;0001  205624-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;951103;11050;JABONERA LINEA 11000                                                  ;24;24;24;19598984;6,04261E+13;153930271;;;;07/31/2031 00:00:00;24;11878331;6/4/2026 06:27;Agustin;Scirica;20847845;26/3/2026 14:53;6416;Ramiro;Ruiz;Agustin Scirica;Ramiro Ruiz
12063810;6/4/2026 06:27;3;2;0001  205624-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;951114;12005;SET DE 5 PIEZAS LINEA 12000                                           ;30;30;30;19598984;6,04261E+13;153928750;;;;07/28/2031 00:00:00;30;11878331;6/4/2026 06:27;Agustin;Scirica;20847845;26/3/2026 14:53;6416;Ramiro;Ruiz;Agustin Scirica;Ramiro Ruiz
12063810;6/4/2026 06:27;3;2;0001  205624-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;951132;13006;SET DE 6 PIEZAS LINEA 13000                                           ;10;10;10;19598984;6,04261E+13;153928901;;;;07/27/2031 00:00:00;10;11878331;6/4/2026 06:27;Agustin;Scirica;20847845;26/3/2026 14:53;6416;Ramiro;Ruiz;Agustin Scirica;Ramiro Ruiz
12063810;6/4/2026 06:27;3;2;0001  205624-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;951760;3006SS         ;3006SS - SET DE 6 PIEZAS LINEA 3000 SS;40;40;40;19598984;6,04261E+13;153928406;;;;07/27/2031 00:00:00;40;11878331;6/4/2026 06:27;Agustin;Scirica;20847845;26/3/2026 14:53;6416;Ramiro;Ruiz;Agustin Scirica;Ramiro Ruiz
12063810;6/4/2026 06:27;3;2;0001  205624-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;952555;60-014         ;60-014 - LAVATORIO CR MORA STD;60;60;60;19598984;6,04261E+13;153924514;;;;07/28/2031 00:00:00;60;11878331;6/4/2026 06:27;Agustin;Scirica;20847845;26/3/2026 14:53;6416;Ramiro;Ruiz;Agustin Scirica;Ramiro Ruiz
12063810;6/4/2026 06:27;3;2;0001  205624-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;952835;70-014         ;70-014 - BIDE CR MORA STD;10;10;10;19598984;6,04261E+13;153941900;;;;07/29/2031 00:00:00;10;11878331;6/4/2026 06:27;Agustin;Scirica;20847845;26/3/2026 14:53;6416;Ramiro;Ruiz;Agustin Scirica;Ramiro Ruiz
12063810;6/4/2026 06:27;3;2;0001  205624-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;953032;80-014         ;80-014 - DUCHA EMB. C/TRANSF. CR MORA STD;20;20;20;19598984;6,04261E+13;153926453;;;;07/31/2031 00:00:00;20;11878331;6/4/2026 06:27;Agustin;Scirica;20847845;26/3/2026 14:53;6416;Ramiro;Ruiz;Agustin Scirica;Ramiro Ruiz
12063810;6/4/2026 06:27;3;2;0001  205624-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;954804;AB-001         ;AB-001 - AGARRADERA ACERO INOX CROMADO 30 CM SAFE;30;30;30;19598984;6,04261E+13;153930499;;;;07/27/2031 00:00:00;30;11878331;6/4/2026 06:27;Agustin;Scirica;20847845;26/3/2026 14:53;6416;Ramiro;Ruiz;Agustin Scirica;Ramiro Ruiz
12063811;6/4/2026 08:54;3;2;0001  205625-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;952582;60-057         ;60-057 - LAVATORIO C.STD VERIN PLUS;10;10;10;19599018;6,04261E+13;153928852;;;;07/29/2031 00:00:00;10;11879600;6/4/2026 08:54;Agustin;Scirica;20847872;26/3/2026 14:45;6419;Tiago;Rodriguez;Agustin Scirica;Tiago Rodriguez
12063811;6/4/2026 08:54;3;2;0001  205625-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;952662;60-194         ;60-194 - LAVATORIO CR C.CERAM LINEA LARA;30;30;30;19599018;6,04261E+13;153930260;;;;07/29/2031 00:00:00;30;11879600;6/4/2026 08:54;Agustin;Scirica;20847872;26/3/2026 14:45;6419;Tiago;Rodriguez;Agustin Scirica;Tiago Rodriguez
12063811;6/4/2026 08:54;3;2;0001  205625-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;952940;70-194         ;70-194 - BIDE CR C.CERAM LINEA LARA;30;30;30;19599018;6,04261E+13;153929597;;;;07/27/2031 00:00:00;30;11879600;6/4/2026 08:54;Agustin;Scirica;20847872;26/3/2026 14:45;6419;Tiago;Rodriguez;Agustin Scirica;Tiago Rodriguez
12063811;6/4/2026 08:54;3;2;0001  205625-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;953059;80-057         ;80-057 - DUCHA EMB. C/TRANSF. C.STD VERIN PLUS;10;10;10;19599018;6,04261E+13;153928873;;;;07/29/2031 00:00:00;10;11879600;6/4/2026 08:54;Agustin;Scirica;20847872;26/3/2026 14:45;6419;Tiago;Rodriguez;Agustin Scirica;Tiago Rodriguez
12063811;6/4/2026 08:54;3;2;0001  205625-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;953141;80-194         ;80-194 - DUCHA EMB. C/TRANSF. CR C.CERAM LARA;12;12;12;19599018;6,04261E+13;153930496;;;;07/29/2031 00:00:00;12;11879600;6/4/2026 08:54;Agustin;Scirica;20847872;26/3/2026 14:45;6419;Tiago;Rodriguez;Agustin Scirica;Tiago Rodriguez
12063811;6/4/2026 08:54;3;2;0001  205625-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;954805;AB-002         ;AB-002 - AGARRADERA ACERO INOX CROMADO 40 CM SAFE;60;60;60;19599018;6,04261E+13;153925390;;;;07/27/2031 00:00:00;60;11879600;6/4/2026 08:54;Agustin;Scirica;20847872;26/3/2026 14:45;6419;Tiago;Rodriguez;Agustin Scirica;Tiago Rodriguez
12063811;6/4/2026 08:54;3;2;0001  205625-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;954806;AB-003         ;AB-003 - AGARRADERA ACERO INOX CROMADO 50 CM SAFE;10;10;10;19599018;6,04261E+13;153925656;;;;07/27/2031 00:00:00;10;11879600;6/4/2026 08:54;Agustin;Scirica;20847872;26/3/2026 14:45;6419;Tiago;Rodriguez;Agustin Scirica;Tiago Rodriguez
12063811;6/4/2026 08:54;3;2;0001  205625-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;954807;AB-004         ;AB-004 - AGARRADERA ACERO INOX CROMADO CURVA SAFE;20;20;20;19599018;6,04261E+13;153926132;;;;07/27/2031 00:00:00;20;11879600;6/4/2026 08:54;Agustin;Scirica;20847872;26/3/2026 14:45;6419;Tiago;Rodriguez;Agustin Scirica;Tiago Rodriguez
12063811;6/4/2026 08:54;3;2;0001  205625-1;22;EASY 7-4;2091589;CE01    ;CENCOSUD S.A.                                     ;SAN LORENZO 4153;954908;BCH07          ;BCH07 - BACHA DE APOYAR OVALADA 400x330x150;26;26;26;19760618;6,04261E+13;153924449;;;;07/27/2031 00:00:00;26;11879616;6/4/2026 08:33;Agustin;Scirica;;;;;;Agustin Scirica;
